,Unnamed: 0,task_id,instances_num,task_type,job_id,status,start_time,end_time,cpu,memory,duration,disk,submit_time,parents
0,0,1,1,A,1,Terminated,157297,157325,1.0,100,100,0,0,[]
1,1,2,1,A,2,Terminated,157329,157376,1.0,10,100,0,0,[]
2,2,3,1,A,3,Terminated,157322,157328,1.0,10,100,0,0,['1']
3,3,4,1,A,4,Terminated,157331,157376,1.0,10,100,0,0,['1']
4,4,5,1,A,5,Terminated,157213,157295,1.0,69,100,0,0,"['3', '4']"
5,5,6,1,A,6,Terminated,157376,157381,1.0,24,100,0,0,"['2']"
6,6,7,1,A,7,Terminated,157376,157381,1.0,10,100,0,0,"['6']"
7,7,8,1,A,8,Terminated,157376,157381,1.0,10,100,0,0,"['3']"
8,8,9,1,A,9,Terminated,157376,157381,1.0,20,100,0,0,[]
9,9,10,1,A,10,Terminated,157376,157381,1.0,20,100,0,0,[]


